Month,Sales,Cost_of_Goods_Sold,Gross_Profit,Selling,Administrative,Total_Operating_Expenses,Operating_Income,Interest_Revenue,Dividend_Revenue,Interest_on_Loans,PreTax_Income,Income_Tax,Net_Income
Jan 2023,156096.47292024575,62259.08093009989,85074.05017363049,14252.01660615483,6771.597540782582,20171.321536225223,64657.253198340586,244.40262747138306,212.01420599225523,3762.892780504216,70131.22338943988,16657.78954585068,48416.652264777345
Feb 2023,141392.96626681706,60024.018393795006,85643.66483187467,13829.166832299428,6952.7644961348315,21047.928957899876,64737.84898851367,250.09865931947294,180.18165240312837,4365.441931048871,59596.29430529721,17532.755456059796,48988.723854597134
Mar 2023,148820.0866629537,61382.83538121821,96778.62883057701,13294.299108854935,6425.206897107439,21821.857712654943,74464.28317817778,239.55433080999137,181.78180228360208,4391.288017096656,69450.41068486053,17213.469602111378,51816.62535959207
Apr 2023,153879.56236055953,55269.66292816248,97318.38267024649,12397.421435570028,7166.2375502534705,18881.352902239036,69462.61391588916,268.5972953579395,209.69744302247486,3703.5412494882157,68467.80880447934,17997.11477059547,50045.94820148824
May 2023,161749.2293627538,59648.24519709541,81706.73559209604,12941.70898919447,7455.228682171658,19749.313953331228,65763.02852323368,258.2041488576124,201.86938818712042,4147.961039626584,69947.66464248183,17581.693147721897,50675.81733019377
Jun 2023,137453.77681223533,54152.698259282384,93078.16802780124,13403.699476566124,7591.658218047232,20680.941330006357,65553.51008381056,226.1456256139206,181.2234416159629,4317.89360781516,60315.128306704864,14937.305531364302,53005.377832792496
Jul 2023,143787.20451895482,60956.174814270584,89568.8630615387,12855.633316933854,7554.795128434511,20421.25432806318,63444.55355334499,258.43429466626634,200.29487946077782,4397.9082609196885,62141.82397799573,18135.62468449861,54137.604790799516
Aug 2023,148210.29971524453,56757.95883313302,96768.8721011572,13092.17084615697,7140.328788700323,18546.089556786246,67816.12800737192,267.1491268702755,200.44620874471377,3797.324152255575,65436.132051935216,16956.56269301031,48109.01813457528
Sep 2023,141551.65410932092,59744.041580920784,89883.43765273235,13944.342131012212,7192.404533975399,18111.951550848946,69852.65212487448,235.09388610036441,185.87919155559294,4311.151216724293,68544.37167014823,16620.42296127701,53877.44648295862
Oct 2023,146144.94640106172,61402.06177821687,86987.15481758669,13271.392600072591,6606.649323530397,19237.54105564049,65742.7190285253,266.5419928111489,206.56196854308808,3668.116332434488,67117.72052042816,16394.3820102006,51444.49937643362
Nov 2023,145290.02325455475,62204.95710426477,97109.98344052854,13398.223676209254,7012.349823073176,18678.654084743965,72707.42547388122,237.79344683042206,184.23558736990543,4135.780225297148,66498.35993533944,15098.990721024235,46438.78859470869
Dec 2023,135993.0034400555,54153.581711924926,88335.3545826933,13171.444714598663,7251.60501741667,20695.264821815512,76261.03389044935,258.32561183908,202.40609122697407,3716.725152336581,70299.96419938901,15701.146197634816,46509.778475022766
Jan 2024,141532.90458712075,58268.82419691282,86258.12452518649,11969.743824977446,7419.250024736074,20833.47269363449,76859.71550363419,256.91888900889353,213.07763222649348,3732.2088230184413,62016.9816891148,17371.15608883611,50792.815416663565
Feb 2024,157035.2405419343,63956.43296127361,82958.12837619272,13588.955097906084,7415.042777010455,19842.374049626993,70716.37368140132,257.2096793812889,185.78190510292947,3969.746251195335,64631.267023210276,15803.30437385698,51458.11831448943
Mar 2024,158524.99335169897,60390.31698129933,86272.59891053694,12730.799912823672,7199.321561175418,19813.147830336922,65848.73660121788,237.7512165941911,183.58138264566503,4308.663041027045,61683.47471584993,15833.199856603795,50587.34548699246
Apr 2024,135147.23947303332,65880.70815625439,97971.74674835787,13225.227100475737,7412.39592800956,21769.245770869693,63041.51409980381,234.75331623985895,201.9981956481691,3670.9269661792496,63682.233882446024,16461.797928713975,46918.05099000176
May 2024,140547.97853328375,58297.59783871691,81102.87706292732,12960.324369448435,7178.35380857395,20458.53327492839,68114.25497015279,271.120723849719,198.44377080543242,3857.552466888447,71498.20481756197,17959.08693899585,50156.07881137987
Jun 2024,163930.9798939742,60795.856088003056,84121.61301287454,13725.533790331094,6621.747788044718,21501.378160570148,68986.57026473085,268.6650661736135,197.44395790579614,3631.175763886466,61074.66910371455,17325.539984685387,52871.69842118099
Jul 2024,146439.49092921894,56158.05509921124,88689.74612555075,13690.077306673858,7400.770434503173,20892.813764319915,69227.8595772315,265.1713031914101,209.43933627337677,3653.481514171776,64424.98218581073,15792.972519526258,48971.1981462384
Aug 2024,143396.0069563332,55545.53457162233,88371.45222076464,13745.459465554814,6736.757191353914,18401.617657640163,74184.59328571256,232.51528168881487,198.45218994179865,3774.205102932674,67533.87772284585,15976.760536501912,49455.93493326002
Sep 2024,148941.35888978236,63750.4927724519,94100.07187813461,14273.41799823177,7137.555791893358,19058.8765713258,70776.88681413162,245.81897019103633,187.04849764348535,4374.984722761918,71789.46581812418,17159.921827339254,54262.717621018404
Oct 2024,159418.57914627975,59150.95044611564,97209.15459647635,13359.671999761069,6921.363965823849,18236.82976005341,72057.62908948075,252.47753452904365,207.38173005272054,4050.4174630510097,63218.562480343746,16864.691622195023,48614.8963789333
Nov 2024,136126.8710319303,58516.09649447392,86162.99888476515,11833.435455929948,7239.253452603312,20349.083671437314,74269.84278360341,259.5690948850112,208.81030719345173,4267.0902180282155,70181.04486097183,17856.26975687816,49708.89098004305
Dec 2024,160680.86703012252,65226.237603626556,83881.50914857985,12829.452515988845,7012.022472980362,19239.549204408155,63494.88731314596,266.06027213628846,189.48386556827572,4022.5710266544042,63032.38724397604,15705.12157003433,53131.086305826255
